Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C3-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
10,6,-3641.77,-5.13407,0.409871,2.25581,5.59313,6.08477,1.50374,3.67586,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_6.xtc,0
12,7,-3647.82,-6.12083,0.336178,3.03464,6.70776,6.20861,1.50583,3.66038,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_6.xtc,1
0,0,-3638.46,-0.532398,0.208954,2.12244,4.9914,1.88428,3.71189,1.71901,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,-
2,1,-3642.64,2.51917,0.270981,2.21509,5.04618,1.81937,3.64961,1.6487,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,0
4,2,-3652.53,-3.64935,0.257885,2.59485,4.76977,1.81466,3.60005,1.59433,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,0
6,3,-3651.23,-4.44458,0.282751,3.33231,5.27624,1.82261,3.64413,1.53942,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,0
8,4,-3658.04,-6.39207,0.345988,3.79224,4.9314,1.83983,3.64826,1.56088,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,0
0,0,-3554.17,-3.69648,0.158267,4.45871,10.0414,6.25333,1.53903,3.70709,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,-
4,1,-3563.45,-4.4447,0.272172,4.49043,10.299,6.27301,1.49923,3.67209,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
5,2,-3562.49,-2.5843,0.359007,4.62731,9.43221,6.60443,1.50584,3.66217,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
6,3,-3611.21,-2.93375,0.487536,5.1068,8.69498,6.59306,1.51326,3.66095,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
7,4,-3611.07,-4.87116,0.52268,4.97577,8.40118,6.60385,1.58288,3.6634,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
8,5,-3639.84,-5.37789,0.423028,3.97701,8.21239,6.6019,1.49358,3.62647,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
10,6,-3644.08,-7.08855,0.365133,4.16913,9.79109,6.65447,1.50725,3.62391,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,1
0,0,-3566.83,-3.57701,0.327845,4.96035,7.2627,1.77812,1.56032,3.74478,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,-
2,1,-3574.62,-5.5828,0.463545,5.08386,6.58136,1.80221,1.5487,3.73803,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,3
6,2,-3575.59,-5.75796,0.340662,5.05615,5.74079,1.78458,1.55521,3.74179,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,1
8,3,-3574.95,-5.31724,0.399824,3.974,4.92112,1.78365,1.55715,3.74278,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,1
12,4,-3576.24,-6.39671,0.263391,3.14807,4.78795,1.78557,1.55473,3.74044,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,1
0,0,-3567.4,-4.35332,0.435735,4.93704,5.41122,1.78922,1.55158,3.74063,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,-
2,1,-3574.54,-5.89898,0.344739,4.53209,3.72564,1.796,1.57704,3.76466,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,1
4,2,-3574.85,-5.49841,0.390209,4.36105,4.02195,1.78589,1.55906,3.74709,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,1
8,3,-3576.0,-6.50223,0.267929,3.80229,4.99671,1.77844,1.56086,3.74741,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,1
10,4,-3576.33,-6.6503,0.385598,4.87396,4.57907,1.7858,1.56332,3.74893,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,1
12,5,-3576.57,-6.90175,0.4224,4.58115,3.94194,1.78947,1.5624,3.74878,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,1
0,0,-3642.74,-7.76515,0.187923,2.70442,8.66089,6.60487,1.54289,3.63975,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,-
2,1,-3650.04,-9.24089,0.318533,1.93232,7.83715,6.60121,1.51605,3.63154,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,0
6,2,-3650.37,-8.40207,0.290006,2.02408,7.42269,6.55838,1.51933,3.63763,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,0
8,3,-3651.06,-8.54147,0.310288,1.49486,6.80166,6.54978,1.52833,3.63597,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,0
10,4,-3651.13,-8.68167,0.22916,2.16196,7.23067,6.55162,1.54681,3.64828,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,0
0,0,-3632.83,1.34554,0.115261,3.59755,9.03614,6.57116,1.54107,3.64978,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,-
2,1,-3648.36,-8.60877,0.228014,2.70041,8.94131,6.56935,1.53694,3.6532,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,0
6,2,-3646.86,-6.95026,0.0853674,3.97885,9.31111,6.56457,1.53037,3.63534,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,0
8,3,-3648.82,-7.97534,0.212875,3.38457,7.13968,6.56408,1.53035,3.63974,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,2
0,0,-3644.87,-5.89298,0.41277,2.9695,7.45119,6.57231,1.54693,3.64574,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,-
2,1,-3651.62,-7.3328,0.288219,2.70925,6.54948,6.55044,1.54515,3.63738,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,2
3,2,-3648.36,-10.6228,0.2633,3.11986,5.80273,6.59692,1.53806,3.64237,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,2
4,3,-3651.67,-8.52137,0.363179,3.09722,5.52197,6.55338,1.53559,3.62041,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,2
6,4,-3651.99,-7.90774,0.307158,3.80858,5.97829,6.53983,1.54947,3.63429,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,0
8,5,-3652.33,-8.90184,0.260178,3.18463,7.05663,6.58088,1.54172,3.65389,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,0
10,6,-3654.42,-9.3411,0.28701,2.4029,7.61233,6.56589,1.53091,3.64338,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,0
14,7,-3654.94,-10.0665,0.191556,3.83112,8.69929,6.52106,1.53107,3.65909,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,0
0,0,-3652.49,-4.86244,0.43742,5.18312,8.28395,1.81441,3.56115,1.52594,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,-
4,1,-3656.94,-4.83663,0.409509,4.6483,7.16805,1.8151,3.58691,1.551,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,0
6,2,-3659.2,-5.70155,0.428527,3.95595,5.87984,1.81573,3.61027,1.54747,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,2
8,3,-3656.33,-2.59254,0.459296,4.56506,6.99692,1.80914,3.61743,1.54558,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,0
0,0,-3669.2,-10.4055,0.210134,3.56158,7.11973,1.87502,3.59507,1.55528,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,-
2,1,-3673.89,-7.23727,0.285566,3.30838,6.88072,1.79288,3.60212,1.54175,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,0
4,2,-3676.96,-9.47348,0.252353,3.9458,7.51146,1.78825,3.62938,1.53776,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,0
10,3,-3672.84,-6.80855,0.2446,3.30833,6.97502,1.76344,3.63546,1.5382,6,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,0
0,0,-3565.92,-2.81827,0.559645,4.64552,7.76882,6.68218,3.66012,1.55006,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,-
2,1,-3569.44,-4.21344,0.577732,4.43409,8.89043,6.65583,3.65925,1.52595,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,3
4,2,-3571.43,-4.82928,0.486159,4.35168,7.39031,6.49513,3.69707,1.52744,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,1
6,3,-3575.38,-5.12743,0.411695,3.86145,7.18752,6.46724,3.69452,1.53494,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,1
8,4,-3573.05,-2.10635,0.354098,3.59113,7.9097,6.44807,3.71125,1.54948,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,1
10,5,-3576.22,-5.25748,0.39334,4.14545,8.57646,6.437,3.70945,1.54807,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,3
12,6,-3576.33,-5.37568,0.518292,5.21115,10.3041,6.43555,3.70942,1.54799,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,3
14,7,-3576.31,-4.02048,0.500247,4.30804,8.35265,6.45182,3.70686,1.54591,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,3
0,0,-3636.7,-4.7798,0.305563,2.84738,6.05478,6.49438,1.51242,3.65826,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,-
2,1,-3649.19,-9.04207,0.317925,3.24727,7.24578,6.49861,1.53522,3.65581,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,2
6,2,-3649.77,-9.44455,0.322062,3.27255,6.7839,6.54353,1.53521,3.64647,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,2
10,3,-3650.74,-10.1208,0.278661,3.25858,7.48591,6.57114,1.53659,3.64754,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,2
0,0,-3567.4,-4.35332,0.435735,4.93704,5.41122,1.78922,1.55158,3.74063,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,-
2,1,-3573.92,-4.75499,0.348676,4.16,4.29258,1.80703,1.57312,3.76069,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
4,2,-3574.5,-5.20221,0.443691,5.36287,5.32679,1.80804,1.57322,3.76054,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
6,3,-3575.03,-5.23646,0.455299,4.33583,5.1545,1.77878,1.55041,3.73887,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
8,4,-3574.26,-4.74885,0.434419,5.3919,5.72587,1.77886,1.55014,3.73805,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
10,5,-3575.49,-5.50993,0.430438,4.77877,4.79396,1.79213,1.55993,3.74706,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
12,6,-3574.08,-4.00101,0.37302,4.59418,5.17017,1.80538,1.56639,3.75271,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
14,7,-3576.67,-6.70443,0.330225,3.32087,4.57914,1.80417,1.56214,3.75036,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,1
0,0,-3632.83,1.34554,0.115261,3.59755,9.03614,6.57116,1.54107,3.64978,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,-
2,1,-3643.53,-4.19425,0.100015,3.82883,8.5475,6.54897,1.52691,3.63228,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,2
4,2,-3643.52,-3.20718,0.182227,3.24802,7.02268,6.57126,1.52957,3.64097,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,2
7,3,-3635.62,-7.54917,0.239857,3.29798,6.66924,6.63105,1.53486,3.65958,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,2
9,4,-3646.75,-6.7691,0.158304,3.40966,7.23569,6.48524,1.52781,3.61538,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,2
12,5,-3655.73,-7.38847,0.157405,3.24204,7.73029,6.4789,1.54748,3.64412,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,2
0,0,-3644.87,-5.89298,0.41277,2.9695,7.45119,6.57231,1.54693,3.64574,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,-
2,1,-3650.45,-5.75937,0.373275,2.37199,7.32898,6.55365,1.54175,3.63569,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,2
4,2,-3652.62,-10.2365,0.218186,2.86579,7.06638,6.56395,1.54009,3.64429,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,2
6,3,-3653.9,-8.14337,0.208834,2.60856,6.59562,6.58471,1.53416,3.63603,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,2
8,4,-3654.77,-10.3531,0.267806,3.48713,6.83359,6.55035,1.53984,3.67855,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,2
12,5,-3653.42,-8.49673,0.306854,3.12284,6.99844,6.56466,1.53587,3.66888,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,2
0,0,-3642.3,-3.55793,0.507701,3.33448,5.54143,6.48803,1.549,3.64586,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,-
1,1,-3644.78,-5.70256,0.419241,3.50868,5.35368,6.4226,1.54878,3.60016,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,1
2,2,-3649.27,-6.5855,0.487193,4.45066,6.66797,6.50884,1.54193,3.61581,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,3
4,3,-3649.8,-5.79928,0.309756,4.76676,6.60209,6.50888,1.54188,3.61931,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,1
8,4,-3651.28,-7.19128,0.378936,4.77396,7.22548,6.50896,1.54203,3.63639,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,1
10,5,-3651.29,-7.03684,0.342639,4.09144,6.69224,6.51213,1.5436,3.6411,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,1
12,6,-3653.92,-9.89366,0.235038,3.68704,7.0055,6.51347,1.53003,3.64573,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,0
14,7,-3652.9,-8.49947,0.320687,3.14696,6.36025,6.50185,1.53428,3.64901,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,0
16,8,-3653.27,-9.06966,0.292713,3.47375,6.66869,6.51114,1.53318,3.66005,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,0
0,0,-3641.43,-6.83189,0.0854252,3.98011,9.31054,6.56705,1.53362,3.63696,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,-
3,1,-3644.5,-8.90666,0.213894,2.70235,8.48742,6.5168,1.53852,3.57454,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,0
6,2,-3641.4,-3.1967,0.201108,2.90281,8.81048,6.55258,1.54017,3.60538,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,0
8,3,-3651.11,-12.8454,0.180731,2.15973,7.78116,6.55559,1.54445,3.62237,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,0
0,0,-3646.42,-7.91197,0.305834,3.81009,5.98495,6.54353,1.55013,3.63883,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,-
1,1,-3649.9,-9.16777,0.242576,3.41189,6.96253,6.48047,1.55161,3.62934,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,0
2,2,-3654.67,-11.1665,0.242197,3.35155,7.65549,6.52831,1.54083,3.63477,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,0
4,3,-3653.59,-9.12151,0.214608,3.47391,8.55516,6.50945,1.53765,3.6306,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,0
6,4,-3652.1,-7.41758,0.197091,3.44316,7.58428,6.50151,1.53554,3.63644,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,0
8,5,-3656.5,-11.4529,0.223944,3.23702,7.61624,6.5416,1.53516,3.64933,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,0
14,6,-3655.41,-10.108,0.24779,2.17804,6.40068,6.51297,1.53557,3.65979,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,2
0,0,-3687.76,-8.90997,0.394204,4.80636,4.43249,2.64711,2.64157,2.84384,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,-
2,1,-3695.08,-9.14828,0.367975,4.6824,5.15363,2.65345,2.62037,2.81117,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,2
4,2,-3697.75,-10.6616,0.233701,4.04245,5.3204,2.55281,2.52254,2.44505,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,2
0,0,-3570.5,-4.48165,0.498188,5.05684,4.65633,1.82247,1.59393,3.77399,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,-
2,1,-3570.44,-0.0282014,0.428468,4.2863,4.75323,1.81176,1.58176,3.76961,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,3
4,2,-3573.44,-2.40202,0.487453,4.59259,5.90378,1.79396,1.57638,3.76322,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,3
6,3,-3576.13,-4.46317,0.430428,4.8826,5.00117,1.80235,1.55851,3.75625,7,/dataweb/user_files/mmunicoy/ifr/FraCm2_VIN/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,1
